"Nr cytatu";Treść;Tłumaczenie;Autor;"Data dodania";Polubienia;"Kategoria 1";"Kategoria 2";"Kategoria 3"
25;"Być wolnym to móc nie kłamać. ";;"Albert Camus";"2020-08-28 09:21:23";0;PSYCHOLOGIA;;
26;"Najcenniejszych rzeczy w życiu nie nabywa się za pieniądze";;"Albert Einstein";"2020-08-28 09:21:35";2;FILOZOFIA;;
27;"Szaleństwem jest robić wciąż to samo i oczekiwać różnych rezultatów";;"Albert Einstein";"2020-08-28 09:21:51";0;PSYCHOLOGIA;;
28;"Wyobraźnia bez wiedzy może stworzyć rzeczy piękne. Wiedza bez wyobraźni najwyżej doskonałe. ";;"Albert Einstein";"2020-08-28 09:22:14";2;PSYCHOLOGIA;;
29;"Jeśli nie potrafisz wyjaśnić czegoś prosto, nie rozumiesz tego wystarczająco dobrze. ";;"Albert Einstein";"2020-08-28 09:22:31";2;PSYCHOLOGIA;;
30;"Są dwie drogi, aby przeżyć życie. Jedna to żyć tak, jakby nic nie było cudem. Druga to żyć tak, jakby cudem było wszystko. ";;"Albert Einstein";"2020-08-28 09:22:44";1;FILOZOFIA;;
31;"Przyjaźń z całym światem zaczyna się od przyjaźni z najbliższym otoczeniem. ";;"Aldona Różanek";"2020-08-28 09:23:02";1;PSYCHOLOGIA;;
32;"[...] albowiem niepewność jest najstraszliwszą ze wszystkich tortur. ";;"Aleksander Dumas";"2020-08-28 09:23:23";1;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
32;"[...] albowiem niepewność jest najstraszliwszą ze wszystkich tortur. ";;"Aleksander Dumas";"2020-08-28 09:23:23";1;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
32;"[...] albowiem niepewność jest najstraszliwszą ze wszystkich tortur. ";;"Aleksander Dumas";"2020-08-28 09:23:23";1;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
33;"[...] zła najczęściej nie da się naprawić; możemy je tylko pomścić. ";;"Aleksander Dumas";"2020-08-28 09:23:37";1;FILOZOFIA;;
34;"Przyjaciół kochamy dla ich wad, bo lubimy, gdy ktoś też ma wady. ";;"Aleksander Fredro";"2020-08-28 09:23:54";0;PSYCHOLOGIA;;
35;"Czasami uważamy kogoś za przyjaciela i okazuje się, że to jednak prawda";;"Alice Munro";"2020-08-28 09:24:10";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
35;"Czasami uważamy kogoś za przyjaciela i okazuje się, że to jednak prawda";;"Alice Munro";"2020-08-28 09:24:10";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
35;"Czasami uważamy kogoś za przyjaciela i okazuje się, że to jednak prawda";;"Alice Munro";"2020-08-28 09:24:10";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
36;"Wszyscy jesteśmy pomyleni, ale tego, kto umie analizować swoje urojenia, nazywa się filozofem. ";;"Ambrose Bierce";"2020-08-28 09:24:27";0;PSYCHOLOGIA;;
37;"Lepiej zaliczać się do niektórych niż do wszystkich. ";;"Andrzej Sapkowski";"2020-08-28 09:24:46";1;PSYCHOLOGIA;;
38;"To nic złego być tym, kim jesteś i być tego świadomym, ponieważ sama świadomość jest szczęściem. ";;"Anthony de Mello";"2020-08-28 09:25:05";0;FILOZOFIA;;
39;"Sposobem na podejmowanie lepszych decyzji jest podejmowanie ich częściej";;"Anthony Robbins";"2020-08-28 09:25:21";0;FILOZOFIA;;
40;"Prawdziwa miłość nie wyczerpuje się nigdy. Im więcej dajesz, tym więcej ci jej zostaje. ";;"Antoine de Saint-Exupéry";"2020-08-28 09:25:39";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
40;"Prawdziwa miłość nie wyczerpuje się nigdy. Im więcej dajesz, tym więcej ci jej zostaje. ";;"Antoine de Saint-Exupéry";"2020-08-28 09:25:39";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
40;"Prawdziwa miłość nie wyczerpuje się nigdy. Im więcej dajesz, tym więcej ci jej zostaje. ";;"Antoine de Saint-Exupéry";"2020-08-28 09:25:39";0;MIŁOŚĆ;TĘSKNOTA;CIERPIENIE
41;"Mowa jest źródłem nieporozumień. ";;"Antoine de Saint-Exupéry";"2020-08-28 09:25:54";0;FILOZOFIA;;
42;"Dziewięć dziesiątych naszego szczęścia polega na zdrowiu. Zdrowy żebrak jest szczęśliwszy niż chory król. ";;"Arthur Schopenhauer";"2020-08-28 09:26:16";0;FILOZOFIA;;
43;"Najważniejszą rzeczą jest, aby cieszyć się swoim życiem – być szczęśliwym – tylko to się liczy. ";;"Audrey Hepburn";"2020-08-28 09:26:55";0;FILOZOFIA;;
44;"Sztuka życia polega mniej na eliminowaniu naszych problemów, a bardziej na rozwijaniu się dzięki nim. ";;"Bernard Baruch";"2020-08-28 09:27:07";0;PSYCHOLOGIA;;
45;"Kto walczy, może przegrać. Kto nie walczy, już przegrał. ";;"Bertold Brecht";"2020-08-28 09:27:29";0;FILOZOFIA;;
46;"Nigdy nie wiesz jak jesteś silny, dopóki bycie silnym nie jest jedynym wyjściem, jakie Ci zostaje. ";;"Bob Marley";"2020-08-28 09:27:50";0;PSYCHOLOGIA;;
47;"Wyjdź ze swojej strefy komfortu. Możesz wzrastać tylko, jeśli jesteś gotów czuć się dziwnie i niekomfortowo, próbując czegoś zupełnie dla Ciebie nowego. ";;"Brian Tracy";"2020-08-28 09:31:21";0;PSYCHOLOGIA;;
49;"Aby więcej zarabiać, musisz się więcej nauczyć. ";;"Brian Tracy";"2020-08-28 09:31:58";0;FILOZOFIA;;
50;"W konfrontacji strumienia ze skałą, strumień zawsze wygrywa – nie przez swoją siłę, ale przez wytrwałość. ";;Budda;"2020-08-28 09:32:08";0;FILOZOFIA;;
51;"Dorosłość prawdziwa oznacza radość i zrozumienie dla dziecka wewnątrz dorosłości";;"Revolwer AP";"2020-09-06 09:07:17";0;"TE CHOLERNE ŻYCIE";;
52;"Nie zdążysz być w pełni dorosłym, jeśli nie zdążyłeś być w pełni dzieckiem";;"Revolwer AP";"2020-09-06 09:10:53";0;"TE CHOLERNE ŻYCIE";;
53;"Zadaj sobie pytanie... Jaka jest Twoja pierwsza myśl po przebudzeniu? - a być może zrozumiesz sens swych porażek";;"Revolwer AP";"2020-09-06 09:11:54";0;"TE CHOLERNE ŻYCIE";;
54;"Cholerny nowy dzień nastał... Co się gapisz? Mówię, że nastał. Nie powiedziałem jak go przeżyć.";;"Revolwer AP";"2020-09-06 09:12:42";0;"TE CHOLERNE ŻYCIE";;
55;"Sądzisz że z natury jesteś wspaniały, niepowtarzalny, uwielbiany, mądry i wszechstronny... Sądzisz... Ja natomiast jestem pewna, że żyję. Reszta zależy od moich starań.";;"Revolwer AP";"2020-09-06 09:14:18";0;"TE CHOLERNE ŻYCIE";;
56;"Przyjacielu... Po co Ci piękno, miłość, emocje, marzenia, frustracje, sukcesy, tęsknoty, dążenia i pasje... Masz przecież Facebooka.";;"Revolwer AP";"2020-09-06 09:15:11";0;"TE CHOLERNE ŻYCIE";;
57;"Horoskopy są dla głupców - Rzeczywistość tworzą wizjonerzy... A ty  kim jesteś? Lokomotywą, czy wagonem?";;"Revolwer AP";"2020-09-06 09:15:59";0;"TE CHOLERNE ŻYCIE";;
58;"Damulko mierna a strojna w boskości, lśniąca, uwielbiasz siebie samą... Ja natomiast widzę i słyszę, dlaczego stoję w cieniu...";;"Revolwer AP";"2020-09-06 09:17:21";0;"TE CHOLERNE ŻYCIE";;
59;"Lubię ludzi, akceptuję ich, ale... Nie toleruję ich zachowań.";;GG;"2020-09-06 09:18:02";0;FILOZOFIA;;
60;"Jeśli nie ustalasz celów dla siebie, jesteś skazany na pracowanie przy osiąganiu celów kogoś innego. ";;"Brian Tracy";"2020-09-06 09:23:38";0;FILOZOFIA;;
61;"Hej! Lalka! Jesteś tak doskonale perfekcyjna, we własnym sosie zadufana, iż nie potrzebujesz tlenu... Ja natomiast mam okno, by przewietrzyć mózg";;"Revolwer AP";"2020-09-06 09:26:28";0;"TE CHOLERNE ŻYCIE";;
62;"Zdolność słuchania jest połową sukcesu.";;"Calvin Coolidge";"2020-09-07 10:27:04";0;FILOZOFIA;;
64;"Wszystko, co irytuje nas w innych może nas zaprowadzić do zrozumienia samego siebie. ";;"Carl Gustav Jung";"2020-09-07 10:27:30";0;PSYCHOLOGIA;;
66;"W fabryce produkujemy kosmetyki, w sklepie sprzedajemy nadzieję.";;"Charles Revson";"2020-09-07 10:27:56";0;FILOZOFIA;;
68;"Nie trzeba żadnych świątyń, nie trzeba skomplikowanej filozofii. Nasz mózg i nasze serce są naszą świątynią; moją filozofią jest dobroć. ";;Dalajlama;"2020-09-07 10:28:25";0;FILOZOFIA;;
69;"Jedyny sposób, aby zwyciężyć w kłótni, to unikać jej.";;"Dale Carnegie";"2020-09-07 10:28:40";0;FILOZOFIA;;
70;"Jedynym sposobem wywarcia wpływu na drugiego człowieka jest rozmowa o jego pragnieniach i pokazanie mu, jak je może spełnić.";;"Dale Carnegie";"2020-09-07 10:28:59";0;PSYCHOLOGIA;;
71;"W dwa miesiące możesz zdobyć więcej przyjaciół, interesując się innymi ludźmi, niż w ciągu dwóch lat, usiłując zainteresować sobą innych.";;"Dale Carnegie";"2020-09-07 10:29:18";0;PSYCHOLOGIA;;
73;"Słyszeć nie znaczy słuchać, bo słuch jest zmysłem, a słuchanie sztuką.";;"Denis Saint-Pierre";"2020-09-07 10:29:47";0;FILOZOFIA;;
74;"Przyjaźń jednego roztropnego człowieka jest bardziej wartościowa niż przyjaźń wszystkich głupców.";;Demokryt;"2020-09-07 10:30:00";0;FILOZOFIA;;
75;"Ludzie mówią, że bez miłości nie da się żyć. Osobiście uważam, że tlen jest ważniejszy.";;"Dr House";"2020-09-07 10:30:16";0;FILOZOFIA;;
76;"Jeśli doprowadzisz do porządku własne wnętrze, to, co na zewnątrz, samo ułoży się we właściwy sposób.";;"Eckhart Tolle";"2020-09-07 10:30:52";0;FILOZOFIA;;
77;"Ilekroć sprostasz trudnej sytuacji, takiej, która, jak sądziłeś, po prostu nie może się zdarzyć, to nawet jeśli cierpiałeś męki potępieńca, poczujesz się bardziej wolny, niż byłeś.";;"Eleonor Roosevelt";"2020-09-07 10:31:02";0;FILOZOFIA;;
78;"Przyjaźń jest największym darem, jaki mądrość może ofiarować, aby uczynić całe życie szczęśliwym.";;Epikur;"2020-09-07 10:31:25";0;FILOZOFIA;;
79;"Nie jest bogatym ten, kto duża ma, lecz ten, kto dużo daje.
";;"Erich Fromm";"2020-09-07 10:31:41";0;FILOZOFIA;;
80;"Pamiętaj, że każdy napotkany człowiek czegoś się boi, coś kocha i coś stracił.";;"Ernest Hemingway";"2020-09-07 10:31:55";0;PSYCHOLOGIA;;
81;"Sukces jest wynikiem właściwej decyzji. ";;Eurypides;"2020-09-07 10:32:08";0;FILOZOFIA;;
83;"Wesołość jest buntem przeciwko tragedii życia. Jedynym buntem o pozorach zwycięstwa.";;"Feliks Chwalibóg";"2020-09-08 05:46:54";0;PSYCHOLOGIA;;
84;"Najlepszą zemstą jest ogromny sukces.";;"Frank Sinatra";"2020-09-08 05:47:07";0;FILOZOFIA;;
85;"Logiczne myślenie to próbka fikcji absolutnej.";;"Friedrich Wilhelm Nietzsche";"2020-09-08 05:47:22";0;FILOZOFIA;;
86;"A ci, którzy tańczyli, zostali uznani za szalonych przez tych, którzy nie słyszeli.";;"Friedrich Wilhelm Nietzsche";"2020-09-08 05:47:35";0;FILOZOFIA;;
87;"Wiele tracimy wskutek tego, że przedwcześnie uznajemy coś za stracone.";;Goethe;"2020-09-08 05:47:49";0;PSYCHOLOGIA;;
88;"Niebawem zrozumiesz, że to, co dziś wygląda jak poświęcenie, okaże się, że zamiast tego, najwspanialszą inwestycją, jaką kiedykolwiek zrobisz.";;"Gordon Hinckley";"2020-09-08 05:48:03";0;FILOZOFIA;;
89;"Kto mówi językiem niezrozumiałym dla nikogo poza nim, nie mówi w ogóle. Mówić, to mówić do kogoś.";;"Hans-Georg Gadamer";"2020-09-08 05:48:23";0;PSYCHOLOGIA;FILOZOFIA;
89;"Kto mówi językiem niezrozumiałym dla nikogo poza nim, nie mówi w ogóle. Mówić, to mówić do kogoś.";;"Hans-Georg Gadamer";"2020-09-08 05:48:23";0;PSYCHOLOGIA;FILOZOFIA;
90;"Najlepszy sposób na osiągnięcie sukcesu, to postępować według rad, które dajemy innym. ";;"Harold Taylor";"2020-09-08 05:48:37";0;"FILOZOFIA ŻYCIA";;
91;"Słowa są skrzydłami umysłu.";;"Helen Keller";"2020-09-08 07:12:38";0;FILOZOFIA;;
92;"Jednym z największych odkryć, jakie uczynił człowiek i jedną z największych dla niego niespodzianek jest odkrycie, że może on uczynić to, o czym ze strachem sądził, że nie potrafi uczynić";;"Henry Ford";"2020-09-08 07:12:53";0;"FILOZOFIA ŻYCIA";;
93;"Jeżeli istnieje jakiś jeden sekret sukcesu, to jest to umiejętność przyjmowania cudzego punktu widzenia i patrzenia z tej perspektywy z równą łatwością jak z własnej.";;"Henry Ford";"2020-09-08 07:13:09";0;"FILOZOFIA ŻYCIA";;
94;"Każdy, kto przestaje się uczyć jest stary, bez względu na to, czy ma 20 czy 80 lat. Kto kontynuuje naukę pozostaje młody. Najwspanialszą rzeczą w życiu jest utrzymywanie swojego umysłu młodym.";;"Henry Ford";"2020-09-08 07:13:22";0;"FILOZOFIA ŻYCIA";;
95;"Patrząc zawsze przed siebie, myśląc o tym, jak zrobić jeszcze więcej, osiągniesz stan umysłu, w którym nie ma rzeczy niemożliwych.";;"Henry Ford";"2020-09-08 07:13:33";0;"FILOZOFIA ŻYCIA";;
96;"Żadne zadanie nie jest szczególnie trudne, jeśli podzielisz je na mniejsze podzadania.";;"Henry Ford";"2020-09-08 07:13:55";0;"FILOZOFIA ŻYCIA";;
97;"Myślenie to najcięższa praca z możliwych i pewnie dlatego tak niewielu ją podejmuje.";;"Henry Ford";"2020-09-08 07:14:08";0;"FILOZOFIA ŻYCIA";;
98;"Uśmiech to bodaj najkrótsza droga do drugiego człowieka.";;"Henry Saka";"2020-09-08 07:14:23";0;"FILOZOFIA ŻYCIA";;
100;"Szlachetne zdrowie, Nikt się nie dowie, Jako smakujesz, Aż się zepsujesz…";;"Jan Kochanowski";"2020-09-08 09:08:30";0;FILOZOFIA;;
102;"Myśl o przeszłości tylko wtedy, kiedy może ci ona sprawić przyjemność.";;"Jane Austen";"2020-09-08 09:08:51";0;FILOZOFIA;;
103;"Nie czyń siebie samego przedmiotem kompromisu, bo jesteś wszystkim, co masz.";;"Janis Joplin";"2020-09-08 09:09:05";0;"FILOZOFIA ŻYCIA";;
104;"Standardowa edukacja zapewni Ci przeżycie. Samokształcenie – fortunę.";;"Jim Rohn";"2020-09-08 09:09:21";0;"FILOZOFIA ŻYCIA";;
105;"Motywacja jest tym, co pozwala Ci zacząć. Nawyk jest tym, co pozwala Ci wytrwać.";;"Jim Rohn";"2020-09-08 09:10:10";0;"FILOZOFIA ŻYCIA";;
106;"Talent rośnie w samotności, charakter wśród ludzi.";;"Johann Wolfgang von Goethe";"2020-09-08 09:10:25";0;PSYCHOLOGIA;;
107;"Umiejętność komunikowania się, stała się w dzisiejszym świecie towarem, za który gotów jestem płacić więcej niż za jakikolwiek inny.";;"John D. Rockefeller";"2020-09-08 09:10:38";0;"FILOZOFIA ŻYCIA";;
108;"Ktokolwiek wierzy w sprawiedliwość na świecie, ten jest fałszywie poinformowany.";;"John F. Kennedy";"2020-09-08 09:10:50";0;FILOZOFIA;;
109;"Tam gdzie jest wolność pojawia się uśmiech. Nie istnieje on tylko w totalitarnym świecie.";;"John Fowles";"2020-09-08 09:11:05";0;"FILOZOFIA ŻYCIA";;
110;"Trochę miłości to jak trochę dobrego wina. Nadmiar jednego lub drugiego szkodzi zdrowiu.";;"John Steinbeck";"2020-09-08 09:11:18";0;"FILOZOFIA ŻYCIA";;
111;"Cierpliwość i wytrwałość mają magiczne działanie – dzięki nim trudności znikają, a przeszkody ulatniają się.";;"John Quincy Adams";"2020-09-08 09:11:32";0;"FILOZOFIA ŻYCIA";;
112;"Przestaliśmy szukać potworów pod naszymi łóżkami, gdy zrozumieliśmy, że one są w nas.
";;Joker;"2020-09-08 09:11:53";0;PSYCHOLOGIA;;
113;"Zawsze bądź pierwszorzędną wersją siebie, zamiast być kiepską kopią kogoś innego.";;"Judy Garland";"2020-09-08 09:12:06";0;PSYCHOLOGIA;;
114;"Milczenie to tekst, który niezwykle łatwo jest błędnie zinterpretować.";;"Julian Tuwim";"2020-09-08 09:12:25";0;PSYCHOLOGIA;;
116;"Wybierz pracę, którą kochasz, a nie będziesz musiał pracować nawet przez jeden dzień w swoim życiu.";;Konfucjusz;"2020-09-08 09:13:08";0;"FILOZOFIA ŻYCIA";;
117;"Drzewo, którego nie możesz objąć ramionami, było kiedyś małym nasionkiem. Stumilowa podróż zaczyna się od jednego małego kroku.";;Lao-Tse;"2020-09-08 09:13:27";0;"FILOZOFIA ŻYCIA";;
118;"W centrum twojej istoty masz odpowiedź. Ty wiesz, kim jesteś i wiesz, co chcesz.";;Laozi;"2020-09-08 09:13:57";0;PSYCHOLOGIA;;
119;"Podejmując nowe wyzwania odkrywamy w sobie umiejętności, których istnienia nigdy nie podejrzewaliśmy.";;"Les Brown";"2020-09-08 09:14:10";0;PSYCHOLOGIA;;
120;"Wieczna omyłka, jakiej ulegają ludzie, to utożsamienie szczęścia ze spełnieniem marzeń.";;"Lew Tołstoj";"2020-09-08 09:14:29";0;"FILOZOFIA ŻYCIA";;
121;"Wszyscy myślą o tym aby zmienić świat ale nikt nie pomyśli o tym aby zmienić siebie.";;"Lew Tołstoj";"2020-09-08 09:14:46";0;"FILOZOFIA ŻYCIA";;
122;"Nikt nie zna granic swoich możliwości, dopóki ich nie przekroczy.";;"Lois McMaster Bujold";"2020-09-08 09:15:00";0;PSYCHOLOGIA;;
123;"Świat jest dość zasobny, aby zaspokoić potrzeby wszystkich, lecz nie dość zasobny, by zaspokoić chciwość każdego.";;"Mahatma Gandhi";"2020-09-08 09:15:21";0;"FILOZOFIA ŻYCIA";;
124;"Miłość jest czymś najmocniejszym na świecie, a jednak nie można wyobrazić sobie nic bardziej skromnego.";;"Mahatma Gandhi";"2020-09-08 09:15:38";0;"FILOZOFIA ŻYCIA";;
125;"Zbyt wielu ludzi przecenia to, kim nie jest i nie docenia tego, kim jest.";;"Malcolm S. Forbes";"2020-09-08 09:15:54";0;"FILOZOFIA ŻYCIA";;
126;"Niczego w życiu nie należy się bać, należy to tylko rozumieć.";;"Maria Skłodowska-Curie";"2020-09-08 09:16:04";0;PSYCHOLOGIA;;
127;"Spędziłem większość życia, martwiąc się o rzeczy, które nigdy się nie wydarzył.";;"Mark Twain";"2020-09-08 09:16:20";0;"FILOZOFIA ŻYCIA";;
128;"Nie narzekaj, że masz pod górę, gdy zmierzasz na szczyt.";;"Mark Twain";"2020-09-08 09:16:47";0;FILOZOFIA;;
129;"Bądźmy wdzięczni idiotom. Gdyby nie oni, reszta nigdy nie osiągnęłaby sukcesu.";;"Mark Twain";"2020-09-08 09:18:56";0;"FILOZOFIA ŻYCIA";;
130;"Kreatywność to wymyślanie, eksperymentowanie, wzrastanie, ryzykowanie, łamanie zasad, popełnianie błędów i dobra zabawa.";;"Mary Lou Cook";"2020-09-08 09:19:38";0;PSYCHOLOGIA;;
131;"Nie czekaj, aż pojawi się coś dużego. Zacznij w tym miejscu, w którym się znajdujesz, z tym, co masz, a zawsze dojdziesz do czegoś wspaniałego.";;"Mary Monin Morrissey";"2020-09-08 09:19:55";0;PSYCHOLOGIA;;
132;"Chęć stania się kimś innym jest marnotrawstwem osoby, którą jesteś.";;"Marylin Monroe";"2020-09-08 09:20:15";0;PSYCHOLOGIA;;
133;"Coś co czyni Cię inną albo wręcz dziwną - to właśnie jest Twoją siłą.";;"Meryl Streep";"2020-09-08 09:20:32";0;PSYCHOLOGIA;;
134;"Wszyscy są tacy sami w swoich obietnicach. Różnią się tylko w swoich uczynkach.";;Molier;"2020-09-08 09:20:52";0;PSYCHOLOGIA;;
135;"Jeśli potrafisz śmiać się z siebie: to najlepszy dowód, że masz poczucie humoru.";;Molier;"2020-09-08 09:21:10";0;"FILOZOFIA ŻYCIA";;
136;"Sukces jest najgłośniejszym mówcą świata.";;"Napoleon Bonaparte";"2020-09-08 09:21:22";0;FILOZOFIA;;
137;"Ludzie odnoszący sukcesy, mają odnoszące sukces nawyki.";;"Nikodem Marszałek";"2020-09-08 09:21:36";0;"PSYCHOLOGIA ŻYCIA";;
138;"Bądź sobą; wszyscy inni są już zajęci.";;"Oscar Wilde";"2020-09-08 09:22:05";0;"FILOZOFIA ŻYCIA";;
139;"Gdy popełnia się błędy, mówi się chętnie, że zbiera się doświadczenie.";;"Oscar Wilde";"2020-09-08 09:22:20";0;"FILOZOFIA ŻYCIA";;
140;"Wśród ludzi jest więcej kopii niż oryginałów.";;"Pablo Picasso";"2020-09-08 09:22:32";0;"FILOZOFIA ŻYCIA";;
141;"Tajemnica szczęścia ukryta jest w tym, by widzieć wszystkie cuda świata i nigdy nie zapomnieć o dwóch kroplach oliwy na łyżce.";;"Paulo Coelho";"2020-09-08 09:22:52";0;"FILOZOFIA ŻYCIA";;
142;"To możliwość spełnienia marzeń sprawia, że życie jest tak fascynujące.";;"Paulo Coelho";"2020-09-08 09:23:07";0;FILOZOFIA;;
143;"Za każdym razem, kiedy widzisz biznes, który odnosi sukces, oznacza to, że ktoś kiedyś podjął odważną decyzję.";;"Peter Drucker";"2020-09-08 09:23:23";0;FILOZOFIA;;
144;"Tak postępuj z przyjaciółmi, aby nie stali się nieprzyjaciółmi, a z nieprzyjaciółmi tak, żeby jak najprędzej stali się tobie przyjaciółmi. ";;Pitagoras;"2020-09-08 09:23:40";0;FILOZOFIA;;
145;"U przyjaciół wszystko jest wspólne.";;Pitagoras;"2020-09-08 09:23:50";0;FILOZOFIA;;
146;"Musisz sam sobie zaufać, aby zaufali ci inni.";;Pitagoras;"2020-09-08 09:24:01";0;FILOZOFIA;;
147;"Wielką jest mądrością umieć znosić głupotę innych.";;Pitagoras;"2020-09-08 09:24:14";0;FILOZOFIA;;
148;"Zdobywać majątek za cenę zdrowia znaczy to samo, co odciąć sobie nogi, by kupić za nie parę butów.";;"Prentice Mulford";"2020-09-08 09:24:34";0;"FILOZOFIA ŻYCIA";;
149;"Przyjaciel – ktoś, przed kim można głośno myśleć.";;"Ralph Waldo Emerson";"2020-09-08 09:24:56";0;"FILOZOFIA ŻYCIA";;
150;"Nie podążaj tam gdzie wiedzie ścieżka. Zamiast tego pójdź tam gdzie jej nie ma i wytycz szlak.";;"Ralph Waldo Emerson";"2020-09-08 09:25:11";0;"FILOZOFIA ŻYCIA";;
